0; 0; 904; 1432057863224463
0; 0; 904; 1432057863231131
0; 0; 907; 1432057863237798
0; 0; 914; 1432057863244467
0; 0; 916; 1432057863251134
0; 0; 905; 1432057863257797
0; 0; 906; 1432057863264464
0; 0; 904; 1432057863271131
0; 0; 905; 1432057863277798
0; 0; 906; 1432057863284464
0; 0; 904; 1432057863291131
0; 0; 906; 1432057863297798
0; 0; 902; 1432057863304464
0; 0; 903; 1432057863311132
0; 0; 903; 1432057863317799
0; 0; 904; 1432057863324464
0; 0; 905; 1432057863331131
0; 0; 903; 1432057863337798
0; 0; 905; 1432057863344464
0; 0; 904; 1432057863351131
0; 0; 905; 1432057863357797
0; 0; 907; 1432057863364463
0; 0; 904; 1432057863371131
0; 0; 906; 1432057863377797
0; 0; 901; 1432057863384464
0; 0; 903; 1432057863391132
0; 0; 902; 1432057863397800
0; 0; 904; 1432057863404464
0; 0; 906; 1432057863411130
0; 0; 907; 1432057863417797
0; 0; 904; 1432057863424464
0; 0; 905; 1432057863431130
0; 0; 904; 1432057863437798
0; 0; 901; 1432057863444468
0; 0; 899; 1432057863451136
0; 0; 902; 1432057863457798
0; 0; 905; 1432057863464463
0; 0; 903; 1432057863471131
0; 0; 903; 1432057863477798
0; 0; 904; 1432057863484464
0; 0; 903; 1432057863491131
0; 0; 905; 1432057863497798
0; 0; 904; 1432057863504462
0; 0; 905; 1432057863511131
0; 0; 904; 1432057863517798
0; 0; 905; 1432057863524463
0; 0; 904; 1432057863531130
0; 0; 905; 1432057863537798
0; 0; 904; 1432057863544464
0; 0; 2400; 1432057863551159
0; 0; 3953; 1432057863557798
0; 0; 3431; 1432057863564465
0; 0; 4957; 1432057863571131
0; 0; 6482; 1432057863577798
0; 0; 8007; 1432057863584463
0; 0; 9538; 1432057863591126
0; 0; 11056; 1432057863597798
0; 0; 12585; 1432057863604464
0; 0; 14105; 1432057863611133
0; 0; 15634; 1432057863617798
0; 0; 17163; 1432057863624459
0; 0; 18684; 1432057863631131
0; 0; 20210; 1432057863637798
0; 0; 21736; 1432057863644463
0; 0; 23262; 1432057863651130
0; 0; 22741; 1432057863657794
0; 0; 22216; 1432057863664464
0; 0; 21691; 1432057863671131
0; 0; 21170; 1432057863677799
0; 0; 20646; 1432057863684464
0; 0; 20127; 1432057863691131
0; 0; 19600; 1432057863697798
0; 0; 21126; 1432057863704465
0; 0; 22651; 1432057863711131
0; 0; 22127; 1432057863717802
0; 0; 23662; 1432057863724459
0; 0; 25180; 1432057863731131
0; 0; 26724; 1432057863737798
0; 0; 30281; 1432057863744464
0; 0; 33852; 1432057863751131
0; 0; 35380; 1432057863757798
0; 0; 38951; 1432057863764468
0; 0; 42511; 1432057863771144
0; 0; 46092; 1432057863777804
0; 0; 49674; 1432057863784460
0; 0; 53249; 1432057863791134
0; 0; 56818; 1432057863797799
0; 0; 60406; 1432057863804465
0; 1; 87; 1432057863804471
1; 1; 124; 1432057863811142
1; 1; 122; 1432057863824473
1; 1; 124; 1432057863831133
1; 1; 122; 1432057863837873
1; 1; 124; 1432057863844542
1; 1; 123; 1432057863851134
1; 1; 122; 1432057863857804
1; 1; 143; 1432057863864475
1; 1; 136; 1432057863871164
1; 1; 129; 1432057863877821
1; 1; 122; 1432057863884473
1; 1; 123; 1432057863891134
1; 1; 122; 1432057863897800
1; 1; 123; 1432057863904466
1; 1; 124; 1432057863911133
1; 1; 122; 1432057863917800
1; 1; 122; 1432057863924466
1; 1; 124; 1432057863931132
1; 1; 121; 1432057863937799
1; 1; 122; 1432057863944465
1; 1; 121; 1432057863951132
1; 1; 122; 1432057863957799
1; 1; 127; 1432057863964465
1; 1; 126; 1432057863971133
1; 1; 121; 1432057863977799
1; 1; 122; 1432057863984465
1; 1; 123; 1432057863991133
1; 1; 124; 1432057863997800
1; 1; 121; 1432057864004465
1; 1; 123; 1432057864011134
1; 1; 122; 1432057864017800
1; 1; 125; 1432057864024465
1; 1; 123; 1432057864031133
1; 1; 122; 1432057864037800
1; 1; 124; 1432057864044465
1; 1; 120; 1432057864051133
1; 1; 124; 1432057864057799
1; 1; 122; 1432057864064465
1; 1; 123; 1432057864071134
1; 1; 129; 1432057864077800
1; 1; 122; 1432057864084467
1; 1; 123; 1432057864091133
1; 1; 184; 1432057864097800
1; 1; 123; 1432057864104465
1; 1; 122; 1432057864111133
1; 1; 121; 1432057864117800
1; 1; 122; 1432057864124465
1; 1; 127; 1432057864131124
1; 1; 122; 1432057864137803
1; 1; 122; 1432057864144466
1; 1; 123; 1432057864151133
1; 1; 121; 1432057864157816
1; 1; 547; 1432057864164465
1; 1; 122; 1432057864171131
1; 1; 538; 1432057864177799
1; 1; 539; 1432057864184463
1; 1; 537; 1432057864191131
1; 1; 538; 1432057864197797
1; 1; 567; 1432057864204463
1; 1; 536; 1432057864211131
1; 1; 531; 1432057864217798
1; 1; 536; 1432057864224463
1; 1; 538; 1432057864231131
1; 1; 537; 1432057864237798
1; 1; 538; 1432057864244464
1; 1; 531; 1432057864251131
1; 1; 536; 1432057864257797
1; 1; 537; 1432057864264464
1; 1; 538; 1432057864271131
1; 1; 539; 1432057864277798
1; 1; 535; 1432057864284462
1; 1; 539; 1432057864291130
1; 1; 538; 1432057864297798
1; 1; 537; 1432057864304463
1; 1; 531; 1432057864311132
1; 1; 536; 1432057864317798
1; 1; 533; 1432057864324464
1; 1; 532; 1432057864331131
1; 1; 538; 1432057864337797
1; 1; 532; 1432057864344464
1; 1; 533; 1432057864351131
1; 1; 534; 1432057864357797
1; 1; 536; 1432057864364464
1; 1; 501; 1432057864371163
1; 1; 534; 1432057864377798
1; 1; 532; 1432057864384463
1; 1; 534; 1432057864391130
1; 1; 534; 1432057864397798
1; 1; 534; 1432057864404463
1; 1; 569; 1432057864411131
1; 1; 534; 1432057864417798
1; 1; 534; 1432057864424463
1; 1; 535; 1432057864431130
1; 1; 599; 1432057864437798
1; 1; 2044; 1432057864444481
1; 1; 1977; 1432057864451136
1; 1; 5551; 1432057864457802
1; 1; 7082; 1432057864464463
1; 1; 10658; 1432057864471127
1; 1; 14227; 1432057864477798
1; 1; 17801; 1432057864484465
1; 1; 21379; 1432057864491127
1; 1; 24947; 1432057864497798
1; 1; 28522; 1432057864504464
1; 1; 32098; 1432057864511127
1; 1; 35668; 1432057864517797
1; 1; 39240; 1432057864524465
1; 1; 42817; 1432057864531126
1; 1; 46385; 1432057864537798
1; 1; 49962; 1432057864544462
1; 1; 53535; 1432057864551127
1; 1; 57106; 1432057864557798
1; 1; 60682; 1432057864564463
1; 1; 64259; 1432057864571128
1; 1; 67825; 1432057864577800
1; 1; 71404; 1432057864584463
1; 1; 74982; 1432057864591125
1; 1; 78548; 1432057864597798
1; 1; 82141; 1432057864604458
1; 1; 85697; 1432057864611129
1; 1; 89268; 1432057864617798
1; 1; 90800; 1432057864624460
1; 1; 92320; 1432057864631130
1; 1; 93842; 1432057864637799
1; 1; 95434; 1432057864644460
1; 1; 96894; 1432057864651132
1; 1; 98418; 1432057864657802
1; 1; 99951; 1432057864664459
0; 0; 429; 1432057864671130
0; 0; 433; 1432057864677867
0; 0; 428; 1432057864684540
0; 0; 429; 1432057864691199
0; 0; 429; 1432057864697865
0; 0; 431; 1432057864704529
0; 0; 431; 1432057864711200
0; 0; 430; 1432057864717866
0; 0; 429; 1432057864724531
0; 0; 428; 1432057864731196
0; 0; 430; 1432057864737866
0; 0; 431; 1432057864744532
0; 0; 430; 1432057864751199
0; 0; 437; 1432057864757867
0; 0; 429; 1432057864764531
0; 0; 430; 1432057864771196
0; 0; 430; 1432057864777863
0; 0; 429; 1432057864784529
0; 0; 429; 1432057864791195
0; 0; 429; 1432057864797864
0; 0; 428; 1432057864804529
0; 0; 430; 1432057864811196
0; 0; 429; 1432057864817864
0; 0; 428; 1432057864824529
0; 0; 431; 1432057864831196
0; 0; 429; 1432057864837864
0; 0; 430; 1432057864844529
0; 0; 429; 1432057864851196
0; 0; 431; 1432057864857864
0; 0; 428; 1432057864864530
0; 0; 431; 1432057864871196
0; 0; 431; 1432057864877869
0; 0; 429; 1432057864884530
0; 0; 431; 1432057864891197
0; 0; 431; 1432057864897868
0; 0; 428; 1432057864904531
0; 0; 770; 1432057864911197
0; 0; 430; 1432057864917798
0; 0; 431; 1432057864924494
0; 0; 430; 1432057864931198
0; 0; 430; 1432057864937862
0; 0; 429; 1432057864944529
0; 0; 435; 1432057864951196
0; 0; 430; 1432057864957874
0; 0; 429; 1432057864964529
0; 0; 434; 1432057864971197
0; 0; 428; 1432057864977863
0; 0; 429; 1432057864984528
0; 0; 433; 1432057864991195
0; 0; 429; 1432057864997863
0; 0; 437; 1432057865004531
0; 0; 429; 1432057865011204
0; 0; 428; 1432057865017863
0; 0; 431; 1432057865024529
0; 0; 429; 1432057865031196
0; 0; 428; 1432057865037864
0; 0; 439; 1432057865044534
0; 0; 432; 1432057865051207
0; 0; 432; 1432057865057864
0; 0; 430; 1432057865064530
0; 0; 429; 1432057865071197
0; 0; 439; 1432057865077862
0; 1; 64170; 1432057865077933
0; 0; 429; 1432057865084533
0; 0; 431; 1432057865097864
0; 0; 428; 1432057865104529
0; 0; 431; 1432057865111196
0; 0; 430; 1432057865117864
0; 0; 432; 1432057865124529
0; 0; 430; 1432057865131198
0; 0; 430; 1432057865137863
0; 0; 429; 1432057865144533
0; 0; 430; 1432057865151207
0; 0; 432; 1432057865157874
0; 0; 431; 1432057865164531
0; 0; 428; 1432057865171201
0; 0; 430; 1432057865177862
0; 0; 429; 1432057865184529
0; 0; 436; 1432057865191183
0; 0; 431; 1432057865197870
0; 0; 429; 1432057865204529
0; 0; 430; 1432057865211196
0; 0; 437; 1432057865217863
0; 0; 431; 1432057865224539
0; 0; 430; 1432057865231196
0; 0; 433; 1432057865237864
0; 0; 430; 1432057865244528
0; 0; 429; 1432057865251197
0; 0; 432; 1432057865257863
0; 0; 432; 1432057865264529
0; 0; 429; 1432057865271196
0; 0; 430; 1432057865277863
0; 0; 429; 1432057865284528
0; 0; 428; 1432057865291195
0; 0; 430; 1432057865297864
0; 0; 430; 1432057865304530
0; 0; 430; 1432057865311197
0; 0; 433; 1432057865317863
0; 0; 429; 1432057865324529
0; 0; 430; 1432057865331195
0; 0; 429; 1432057865337863
0; 0; 430; 1432057865344528
0; 0; 430; 1432057865351195
0; 0; 431; 1432057865357863
0; 0; 430; 1432057865364530
0; 0; 428; 1432057865371196
0; 0; 431; 1432057865377863
0; 0; 430; 1432057865384528
0; 0; 432; 1432057865391195
0; 0; 430; 1432057865397863
0; 0; 429; 1432057865404529
0; 0; 430; 1432057865411196
0; 0; 430; 1432057865417863
0; 0; 430; 1432057865424529
0; 0; 429; 1432057865431196
0; 0; 430; 1432057865437863
0; 0; 430; 1432057865444529
0; 0; 430; 1432057865451196
0; 0; 430; 1432057865457868
0; 0; 429; 1432057865464530
0; 0; 428; 1432057865471196
0; 0; 430; 1432057865477863
0; 0; 432; 1432057865484494
0; 0; 432; 1432057865491197
0; 0; 429; 1432057865497863
0; 0; 428; 1432057865504529
0; 0; 435; 1432057865511195
0; 0; 429; 1432057865517867
0; 0; 431; 1432057865524529
0; 0; 436; 1432057865531197
0; 0; 429; 1432057865537862
0; 0; 431; 1432057865544529
0; 0; 430; 1432057865551196
0; 0; 430; 1432057865557862
0; 0; 430; 1432057865564530
0; 0; 430; 1432057865571196
0; 0; 430; 1432057865577863
0; 0; 431; 1432057865584528
0; 0; 430; 1432057865591196
0; 0; 430; 1432057865597863
0; 0; 430; 1432057865604528
0; 0; 431; 1432057865611196
0; 0; 430; 1432057865617863
0; 0; 429; 1432057865624529
0; 0; 432; 1432057865631196
0; 0; 437; 1432057865637863
0; 0; 441; 1432057865644531
0; 0; 431; 1432057865651204
0; 0; 436; 1432057865657865
0; 0; 429; 1432057865664532
0; 0; 431; 1432057865671196
0; 0; 430; 1432057865677864
0; 0; 429; 1432057865684529
0; 0; 429; 1432057865691196
0; 0; 430; 1432057865697863
0; 0; 430; 1432057865704529
0; 0; 431; 1432057865711197
0; 0; 429; 1432057865717863
0; 0; 430; 1432057865724529
0; 0; 431; 1432057865731196
0; 0; 430; 1432057865737862
0; 0; 429; 1432057865744529
0; 0; 433; 1432057865751178
0; 0; 429; 1432057865757867
0; 0; 430; 1432057865764528
0; 0; 430; 1432057865771197
0; 0; 433; 1432057865777863
0; 0; 430; 1432057865784534
0; 0; 431; 1432057865791196
0; 0; 434; 1432057865797863
0; 0; 427; 1432057865804538
0; 0; 430; 1432057865811197
0; 0; 429; 1432057865817863
0; 0; 432; 1432057865824529
0; 0; 430; 1432057865831196
0; 0; 443; 1432057865837863
0; 0; 429; 1432057865844532
0; 0; 430; 1432057865851197
0; 0; 431; 1432057865857863
0; 0; 429; 1432057865864528
0; 0; 430; 1432057865871196
0; 0; 772; 1432057865877863
0; 0; 429; 1432057865884463
0; 0; 432; 1432057865891196
0; 0; 430; 1432057865897863
0; 0; 429; 1432057865904529
0; 0; 428; 1432057865911196
0; 0; 428; 1432057865917862
0; 0; 431; 1432057865924528
0; 0; 430; 1432057865931196
0; 0; 429; 1432057865937864
0; 0; 429; 1432057865944528
0; 0; 430; 1432057865951197
0; 0; 428; 1432057865957863
0; 0; 430; 1432057865964528
0; 0; 430; 1432057865971196
0; 0; 431; 1432057865977862
0; 0; 429; 1432057865984529
0; 0; 430; 1432057865991196
0; 0; 429; 1432057865997863
0; 0; 429; 1432057866004529
0; 0; 429; 1432057866011197
0; 0; 429; 1432057866017862
0; 0; 430; 1432057866024529
0; 0; 430; 1432057866031196
0; 0; 429; 1432057866037863
0; 0; 429; 1432057866044528
0; 0; 430; 1432057866051196
0; 0; 429; 1432057866057863
0; 0; 430; 1432057866064528
0; 0; 430; 1432057866071197
0; 0; 430; 1432057866077862
0; 0; 430; 1432057866084528
0; 0; 430; 1432057866091196
0; 0; 429; 1432057866097863
0; 0; 429; 1432057866104529
0; 0; 430; 1432057866111195
0; 0; 430; 1432057866117863
0; 0; 431; 1432057866124529
0; 0; 430; 1432057866131196
0; 0; 428; 1432057866137863
0; 0; 428; 1432057866144530
0; 0; 428; 1432057866151197
0; 0; 430; 1432057866157863
0; 0; 430; 1432057866164529
0; 0; 430; 1432057866171196
0; 0; 429; 1432057866177862
0; 0; 429; 1432057866184529
0; 0; 431; 1432057866191195
0; 0; 429; 1432057866197863
0; 0; 429; 1432057866204529
0; 0; 428; 1432057866211196
0; 0; 429; 1432057866217862
0; 0; 430; 1432057866224529
0; 0; 429; 1432057866231197
0; 0; 429; 1432057866237863
0; 0; 433; 1432057866244528
0; 0; 430; 1432057866251200
0; 0; 433; 1432057866257865
0; 0; 431; 1432057866264531
0; 0; 429; 1432057866271198
0; 0; 428; 1432057866277863
0; 0; 429; 1432057866284529
0; 0; 431; 1432057866291196
0; 0; 428; 1432057866297863
0; 0; 430; 1432057866304528
0; 0; 430; 1432057866311196
0; 1; 558; 1432057866311267
0; 0; 428; 1432057866317871
0; 0; 429; 1432057866331198
0; 0; 428; 1432057866337862
0; 0; 430; 1432057866344528
0; 0; 429; 1432057866351197
0; 0; 430; 1432057866357863
0; 0; 429; 1432057866364529
0; 0; 430; 1432057866371196
0; 0; 428; 1432057866377863
0; 0; 428; 1432057866384528
0; 0; 430; 1432057866391196
0; 0; 429; 1432057866397862
0; 0; 428; 1432057866404529
0; 0; 430; 1432057866411196
0; 0; 428; 1432057866417863
0; 0; 429; 1432057866424529
0; 0; 429; 1432057866431196
0; 0; 429; 1432057866437863
0; 0; 429; 1432057866444529
0; 0; 429; 1432057866451196
0; 0; 430; 1432057866457862
0; 0; 428; 1432057866464529
0; 0; 429; 1432057866471197
0; 0; 428; 1432057866477863
0; 0; 429; 1432057866484529
0; 0; 429; 1432057866491197
0; 0; 429; 1432057866497862
0; 0; 429; 1432057866504528
0; 0; 430; 1432057866511196
0; 0; 429; 1432057866517863
0; 0; 429; 1432057866524529
0; 0; 429; 1432057866531197
0; 0; 428; 1432057866537863
0; 0; 430; 1432057866544529
0; 0; 429; 1432057866551197
0; 0; 430; 1432057866557862
0; 0; 430; 1432057866564528
0; 0; 428; 1432057866571198
0; 0; 430; 1432057866577862
0; 0; 429; 1432057866584529
0; 0; 430; 1432057866591196
0; 0; 428; 1432057866597863
0; 0; 429; 1432057866604529
0; 0; 428; 1432057866611197
0; 0; 428; 1432057866617862
0; 0; 430; 1432057866624529
0; 0; 429; 1432057866631197
0; 0; 429; 1432057866637862
0; 0; 429; 1432057866644528
0; 0; 429; 1432057866651196
0; 0; 429; 1432057866657863
0; 0; 774; 1432057866664529
0; 0; 428; 1432057866671132
0; 0; 429; 1432057866677863
0; 0; 430; 1432057866684529
0; 0; 430; 1432057866691196
0; 0; 429; 1432057866697863
0; 0; 428; 1432057866704529
0; 0; 429; 1432057866711196
0; 0; 428; 1432057866717863
0; 0; 429; 1432057866724529
0; 0; 429; 1432057866731196
0; 0; 428; 1432057866737864
0; 0; 429; 1432057866744528
0; 0; 429; 1432057866751196
0; 0; 429; 1432057866757863
0; 0; 429; 1432057866764529
0; 0; 428; 1432057866771197
0; 0; 429; 1432057866777863
0; 0; 429; 1432057866784529
0; 0; 431; 1432057866791196
0; 0; 428; 1432057866797863
0; 0; 426; 1432057866804528
0; 0; 429; 1432057866811196
0; 0; 432; 1432057866817863
0; 0; 431; 1432057866824530
0; 0; 429; 1432057866831196
0; 0; 432; 1432057866837864
0; 0; 431; 1432057866844531
0; 0; 431; 1432057866851197
0; 0; 432; 1432057866857870
0; 1; 554; 1432057866857943
0; 0; 430; 1432057866864545
0; 0; 430; 1432057866877861
0; 0; 431; 1432057866884527
0; 0; 431; 1432057866891194
0; 0; 431; 1432057866897861
0; 0; 431; 1432057866904527
0; 0; 431; 1432057866911194
0; 0; 430; 1432057866917860
0; 0; 431; 1432057866924527
0; 0; 431; 1432057866931195
0; 0; 431; 1432057866937861
0; 0; 431; 1432057866944527
0; 0; 431; 1432057866951194
0; 0; 430; 1432057866957861
0; 0; 431; 1432057866964527
0; 0; 430; 1432057866971195
0; 0; 431; 1432057866977860
0; 0; 431; 1432057866984527
0; 0; 430; 1432057866991195
0; 0; 431; 1432057866997863
0; 0; 440; 1432057867004537
0; 0; 429; 1432057867011207
0; 0; 429; 1432057867017863
0; 0; 430; 1432057867024529
0; 0; 430; 1432057867031196
0; 0; 429; 1432057867037863
0; 0; 429; 1432057867044529
0; 0; 430; 1432057867051195
0; 0; 429; 1432057867057864
0; 0; 431; 1432057867064528
0; 0; 430; 1432057867071197
0; 0; 430; 1432057867077864
0; 0; 428; 1432057867084529
0; 0; 430; 1432057867091197
0; 0; 429; 1432057867097862
0; 0; 430; 1432057867104528
0; 0; 430; 1432057867111196
0; 0; 428; 1432057867117863
0; 0; 430; 1432057867124528
0; 0; 430; 1432057867131196
0; 0; 428; 1432057867137863
0; 0; 430; 1432057867144529
0; 0; 429; 1432057867151196
0; 0; 429; 1432057867157863
0; 0; 429; 1432057867164528
0; 0; 428; 1432057867171197
0; 0; 429; 1432057867177863
0; 0; 430; 1432057867184529
0; 0; 430; 1432057867191196
0; 0; 429; 1432057867197863
0; 0; 429; 1432057867204528
0; 0; 429; 1432057867211196
0; 0; 429; 1432057867217862
0; 0; 427; 1432057867224528
0; 0; 430; 1432057867231196
0; 0; 427; 1432057867237863
0; 0; 429; 1432057867244528
0; 0; 430; 1432057867251196
0; 0; 430; 1432057867257863
0; 0; 430; 1432057867264528
0; 0; 429; 1432057867271196
0; 0; 429; 1432057867277863
0; 0; 428; 1432057867284529
0; 0; 429; 1432057867291196
0; 0; 428; 1432057867297863
0; 0; 430; 1432057867304528
0; 0; 429; 1432057867311196
0; 0; 430; 1432057867317863
0; 0; 773; 1432057867324529
0; 0; 429; 1432057867331131
0; 0; 429; 1432057867337863
0; 0; 429; 1432057867344528
0; 0; 428; 1432057867351197
0; 0; 429; 1432057867357862
0; 0; 429; 1432057867364529
0; 0; 429; 1432057867371196
0; 0; 429; 1432057867377862
0; 0; 429; 1432057867384529
0; 0; 429; 1432057867391196
0; 0; 428; 1432057867397863
0; 0; 428; 1432057867404528
0; 0; 428; 1432057867411196
0; 0; 429; 1432057867417862
0; 0; 428; 1432057867424528
0; 0; 429; 1432057867431196
0; 0; 428; 1432057867437863
0; 0; 428; 1432057867444529
0; 0; 430; 1432057867451198
0; 0; 431; 1432057867457863
0; 0; 429; 1432057867464531
0; 0; 428; 1432057867471197
0; 0; 429; 1432057867477863
0; 0; 428; 1432057867484528
0; 0; 430; 1432057867491197
0; 0; 429; 1432057867497862
0; 0; 430; 1432057867504528
0; 0; 428; 1432057867511197
0; 0; 429; 1432057867517863
0; 0; 430; 1432057867524528
0; 0; 428; 1432057867531197
0; 0; 428; 1432057867537863
0; 0; 430; 1432057867544528
0; 0; 428; 1432057867551197
0; 0; 431; 1432057867557863
0; 0; 429; 1432057867564529
0; 0; 429; 1432057867571196
0; 0; 429; 1432057867577863
0; 0; 430; 1432057867584529
0; 0; 430; 1432057867591197
0; 0; 430; 1432057867597863
0; 0; 429; 1432057867604529
0; 0; 429; 1432057867611196
0; 0; 430; 1432057867617863
0; 0; 430; 1432057867624529
0; 0; 428; 1432057867631196
0; 0; 428; 1432057867637862
0; 0; 429; 1432057867644528
0; 0; 437; 1432057867651199
0; 0; 438; 1432057867657880
0; 0; 431; 1432057867664550
0; 0; 428; 1432057867671201
0; 0; 428; 1432057867677864
0; 0; 426; 1432057867684529
0; 0; 428; 1432057867691195
0; 0; 428; 1432057867697863
0; 0; 430; 1432057867704529
0; 0; 431; 1432057867711196
0; 0; 428; 1432057867717863
0; 0; 430; 1432057867724529
0; 0; 430; 1432057867731196
0; 0; 428; 1432057867737864
0; 0; 430; 1432057867744529
0; 0; 430; 1432057867751196
0; 0; 429; 1432057867757863
0; 0; 643; 1432057867764528
0; 0; 429; 1432057867771132
0; 0; 429; 1432057867777863
0; 0; 430; 1432057867784528
0; 0; 431; 1432057867791195
0; 0; 429; 1432057867797862
0; 0; 428; 1432057867804528
0; 0; 429; 1432057867811197
0; 0; 429; 1432057867817863
0; 0; 430; 1432057867824528
0; 0; 430; 1432057867831196
0; 0; 429; 1432057867837865
0; 0; 429; 1432057867844530
0; 0; 429; 1432057867851197
0; 0; 436; 1432057867857870
0; 0; 2224; 1432057867866442
0; 0; 1577; 1432057867871158
0; 0; 1067; 1432057867877817
0; 0; 557; 1432057867884468
0; 0; 432; 1432057867891132
0; 0; 432; 1432057867897864
0; 0; 431; 1432057867904529
0; 0; 432; 1432057867911195
0; 0; 429; 1432057867917862
0; 0; 431; 1432057867924529
0; 0; 429; 1432057867931197
0; 0; 428; 1432057867937863
0; 0; 430; 1432057867944529
0; 0; 430; 1432057867951197
0; 0; 428; 1432057867957864
0; 0; 429; 1432057867964528
0; 0; 429; 1432057867971197
0; 0; 429; 1432057867977862
0; 0; 428; 1432057867984529
0; 0; 430; 1432057867991197
0; 0; 429; 1432057867997863
0; 0; 428; 1432057868004528
0; 0; 429; 1432057868011197
0; 0; 429; 1432057868017862
0; 0; 725; 1432057868024585
0; 0; 432; 1432057868031140
0; 0; 429; 1432057868037868
0; 0; 429; 1432057868044530
0; 0; 429; 1432057868051197
0; 0; 430; 1432057868057863
0; 0; 429; 1432057868064529
0; 0; 429; 1432057868071196
0; 0; 429; 1432057868077862
0; 0; 429; 1432057868084528
0; 0; 430; 1432057868091196
0; 0; 429; 1432057868097863
0; 0; 429; 1432057868104529
0; 0; 429; 1432057868111196
0; 0; 428; 1432057868117862
0; 0; 429; 1432057868124528
0; 0; 429; 1432057868131196
0; 0; 429; 1432057868137862
0; 0; 429; 1432057868144528
0; 0; 428; 1432057868151197
0; 0; 429; 1432057868157863
0; 0; 430; 1432057868164528
0; 0; 429; 1432057868171195
0; 0; 429; 1432057868177862
0; 0; 428; 1432057868184528
0; 0; 430; 1432057868191197
0; 0; 430; 1432057868197862
0; 0; 429; 1432057868204528
0; 0; 430; 1432057868211196
0; 0; 429; 1432057868217862
0; 0; 430; 1432057868224529
0; 0; 429; 1432057868231196
0; 0; 429; 1432057868237862
0; 0; 431; 1432057868244528
0; 0; 429; 1432057868251197
0; 0; 429; 1432057868257863
0; 0; 429; 1432057868264529
0; 1; 559; 1432057868264599
0; 0; 429; 1432057868271204
0; 0; 430; 1432057868284530
0; 0; 430; 1432057868291196
0; 0; 429; 1432057868297862
0; 0; 428; 1432057868304529
0; 0; 428; 1432057868311196
0; 0; 428; 1432057868317862
0; 0; 428; 1432057868324528
0; 0; 429; 1432057868331196
0; 0; 428; 1432057868337863
0; 0; 430; 1432057868344528
0; 0; 429; 1432057868351197
0; 0; 429; 1432057868357863
0; 0; 429; 1432057868364528
0; 0; 428; 1432057868371196
0; 0; 428; 1432057868377863
0; 0; 428; 1432057868384528
0; 0; 428; 1432057868391197
0; 0; 428; 1432057868397862
0; 0; 430; 1432057868404528
0; 0; 429; 1432057868411197
0; 0; 428; 1432057868417863
0; 0; 429; 1432057868424529
0; 0; 429; 1432057868431196
0; 0; 429; 1432057868437863
0; 0; 429; 1432057868444529
0; 0; 429; 1432057868451197
0; 0; 442; 1432057868457874
0; 0; 428; 1432057868464537
0; 0; 458; 1432057868471197
0; 0; 430; 1432057868477865
0; 0; 429; 1432057868484530
0; 0; 429; 1432057868491196
0; 0; 429; 1432057868497862
0; 0; 429; 1432057868504528
0; 0; 429; 1432057868511197
0; 0; 427; 1432057868517863
0; 0; 430; 1432057868524528
0; 0; 429; 1432057868531196
0; 0; 430; 1432057868537863
0; 0; 429; 1432057868544529
0; 0; 428; 1432057868551196
0; 0; 430; 1432057868557863
