0; 1; 87; 1432060768735063
0; 0; 597006; 1432060768745484
0; 0; 600797; 1432060768766302
0; 1; 85; 1432060768766308
0; 0; 600573; 1432060768776732
0; 0; 606369; 1432060768797555
0; 1; 92; 1432060768797561
0; 0; 608236; 1432060768807979
0; 0; 605842; 1432060768828805
0; 1; 3886; 1432060768828811
0; 0; 601558; 1432060768839230
0; 0; 601211; 1432060768860056
0; 1; 2061; 1432060768860061
0; 0; 601025; 1432060768870480
0; 0; 610926; 1432060768891301
0; 1; 3578; 1432060768891309
0; 0; 608680; 1432060768901738
0; 0; 608346; 1432060768922557
0; 1; 89; 1432060768922563
0; 0; 606110; 1432060768932979
0; 0; 609855; 1432060768953811
0; 1; 86; 1432060768953817
0; 0; 609679; 1432060768964228
0; 0; 607282; 1432060768985055
0; 1; 86; 1432060768985061
0; 0; 611192; 1432060768995482
0; 0; 616995; 1432060769016302
0; 1; 2013; 1432060769016307
0; 0; 616809; 1432060769026728
0; 0; 618509; 1432060769047557
0; 1; 87; 1432060769047562
0; 0; 620372; 1432060769057982
0; 0; 617979; 1432060769078806
0; 1; 550; 1432060769078812
0; 0; 621892; 1432060769089230
0; 0; 623595; 1432060769110057
0; 1; 2279; 1432060769110063
0; 0; 619307; 1432060769120488
0; 0; 623059; 1432060769141310
0; 1; 95; 1432060769141315
0; 0; 620832; 1432060769151730
0; 0; 618436; 1432060769172561
0; 1; 86; 1432060769172567
0; 0; 616209; 1432060769182977
0; 0; 617903; 1432060769203809
0; 1; 1020; 1432060769203814
0; 0; 615677; 1432060769214226
0; 0; 611233; 1432060769235059
0; 1; 86; 1432060769235066
0; 0; 606956; 1432060769245477
0; 0; 608609; 1432060769266353
0; 1; 695; 1432060769266359
0; 0; 604377; 1432060769276727
0; 0; 601981; 1432060769297557
0; 1; 85; 1432060769297563
0; 0; 597697; 1432060769307983
0; 0; 593263; 1432060769328803
0; 1; 82; 1432060769328808
0; 0; 591024; 1432060769339232
0; 0; 588623; 1432060769360068
0; 1; 1263; 1432060769360077
0; 0; 588427; 1432060769370505
0; 0; 586044; 1432060769391318
0; 1; 2016; 1432060769391325
0; 0; 592002; 1432060769401742
0; 0; 597806; 1432060769422563
0; 1; 1275; 1432060769422569
0; 0; 593531; 1432060769432984
0; 0; 593172; 1432060769453823
0; 1; 89; 1432060769453829
0; 0; 592993; 1432060769464241
0; 0; 592655; 1432060769485059
0; 1; 86; 1432060769485066
0; 0; 592474; 1432060769495479
0; 0; 592123; 1432060769516311
0; 1; 3038; 1432060769516316
0; 0; 589899; 1432060769526727
0; 0; 591591; 1432060769547562
0; 1; 1102; 1432060769547567
0; 0; 589369; 1432060769557977
0; 0; 586968; 1432060769578810
0; 1; 1130; 1432060769578816
0; 0; 586790; 1432060769589227
0; 0; 584388; 1432060769610062
0; 1; 97; 1432060769610068
0; 0; 586260; 1432060769620479
0; 0; 590456; 1432060769641306
0; 1; 89; 1432060769641312
0; 0; 590268; 1432060769651734
0; 0; 594023; 1432060769672554
0; 1; 85; 1432060769672561
0; 0; 595883; 1432060769682983
0; 0; 593496; 1432060769703804
0; 1; 656; 1432060769703810
0; 0; 593308; 1432060769714230
0; 0; 592963; 1432060769735057
0; 1; 289; 1432060769735064
0; 0; 592777; 1432060769745481
0; 0; 594482; 1432060769766304
0; 1; 88; 1432060769766310
0; 0; 598389; 1432060769776732
0; 0; 606234; 1432060769797558
0; 1; 1890; 1432060769797564
0; 0; 606056; 1432060769807979
0; 0; 601611; 1432060769828806
0; 1; 412; 1432060769828811
0; 0; 597333; 1432060769839229
0; 0; 601074; 1432060769860062
0; 1; 87; 1432060769860067
0; 0; 598817; 1432060769870514
0; 0; 602595; 1432060769891310
0; 1; 89; 1432060769891316
0; 0; 598314; 1432060769901736
0; 0; 593875; 1432060769922559
0; 1; 4743; 1432060769922565
0; 0; 593702; 1432060769932979
0; 0; 591302; 1432060769953806
0; 1; 86; 1432060769953812
0; 0; 589064; 1432060769964233
0; 0; 594865; 1432060769985056
0; 1; 148; 1432060769985062
0; 0; 596727; 1432060769995482
0; 0; 604579; 1432060770016301
0; 1; 2816; 1432060770016307
0; 0; 604389; 1432060770026733
0; 0; 604050; 1432060770047555
0; 1; 86; 1432060770047561
0; 0; 605909; 1432060770057982
0; 0; 603517; 1432060770078806
0; 1; 86; 1432060770078812
0; 0; 599236; 1432060770089231
0; 0; 600937; 1432060770110056
0; 1; 90; 1432060770110061
0; 0; 596651; 1432060770120485
0; 0; 600408; 1432060770141306
0; 1; 86; 1432060770141311
0; 0; 596126; 1432060770151731
0; 0; 597831; 1432060770172555
0; 1; 86; 1432060770172561
0; 0; 601754; 1432060770182983
0; 0; 603452; 1432060770203805
0; 1; 87; 1432060770203811
0; 0; 611448; 1432060770214232
0; 0; 615202; 1432060770235055
0; 1; 87; 1432060770235061
0; 0; 615017; 1432060770245481
1; 1; 2573; 1432060770266301
1; 1; 3287; 1432060770276725
1; 1; 1958; 1432060770287142
1; 1; 1592; 1432060770297557
1; 1; 2730; 1432060770307974
1; 1; 3640; 1432060770318389
1; 1; 3175; 1432060770328808
1; 1; 1841; 1432060770339227
1; 1; 2721; 1432060770349639
1; 1; 2523; 1432060770360054
1; 1; 11425; 1432060770370476
1; 1; 8031; 1432060770380913
1; 1; 5824; 1432060770391310
1; 1; 4472; 1432060770401749
1; 1; 9311; 1432060770412143
1; 1; 7086; 1432060770422559
1; 1; 9857; 1432060770432975
1; 1; 8529; 1432060770443394
1; 1; 2211; 1432060770453804
1; 1; 1589; 1432060770464225
1; 1; 6400; 1432060770474644
1; 1; 4209; 1432060770485031
1; 1; 6946; 1432060770495476
1; 1; 9713; 1432060770505894
1; 1; 5445; 1432060770516305
1; 1; 2106; 1432060770526685
1; 1; 3242; 1432060770537138
1; 1; 1821; 1432060770547562
1; 1; 2630; 1432060770557977
1; 1; 5404; 1432060770568388
1; 1; 2377; 1432060770578805
1; 1; 4693; 1432060770589225
1; 1; 3811; 1432060770599644
1; 1; 1591; 1432060770610056
1; 1; 1596; 1432060770620471
1; 1; 3018; 1432060770630891
1; 1; 1759; 1432060770641313
1; 1; 3969; 1432060770651783
1; 1; 2211; 1432060770662140
1; 1; 1588; 1432060770672559
1; 1; 5546; 1432060770682976
1; 1; 2618; 1432060770693393
1; 1; 2997; 1432060770703804
1; 1; 3638; 1432060770714226
1; 1; 4806; 1432060770724642
1; 1; 3026; 1432060770735055
1; 1; 3292; 1432060770745476
1; 1; 8556; 1432060770755893
1; 1; 4288; 1432060770766304
1; 0; 598697; 1432060770766311
1; 1; 10703; 1432060770776733
1; 1; 3528; 1432060770797575
1; 1; 5814; 1432060770807982
1; 1; 5006; 1432060770818392
1; 1; 4823; 1432060770828811
1; 1; 5032; 1432060770839224
1; 1; 6203; 1432060770849639
1; 1; 1925; 1432060770860059
1; 1; 2197; 1432060770870474
1; 1; 9511; 1432060770880889
1; 1; 7288; 1432060770891305
1; 1; 5517; 1432060770901722
1; 1; 1596; 1432060770912138
1; 1; 2855; 1432060770922555
1; 1; 1591; 1432060770932972
1; 1; 6046; 1432060770943388
1; 1; 1776; 1432060770953805
1; 1; 1593; 1432060770964221
1; 1; 3871; 1432060770974638
1; 1; 3695; 1432060770985054
1; 1; 1915; 1432060770995472
1; 1; 1514; 1432060771005973
1; 1; 1595; 1432060771016306
1; 1; 1589; 1432060771026728
1; 1; 1632; 1432060771037145
1; 1; 1609; 1432060771047554
1; 1; 1596; 1432060771057971
1; 1; 1595; 1432060771068389
1; 1; 2634; 1432060771078804
1; 1; 2908; 1432060771089222
1; 1; 2021; 1432060771099638
1; 1; 1595; 1432060771110055
1; 1; 3646; 1432060771120471
1; 1; 3097; 1432060771130929
1; 1; 2961; 1432060771141304
1; 1; 1594; 1432060771151721
1; 1; 2113; 1432060771162139
1; 1; 1312; 1432060771172555
1; 1; 3639; 1432060771182973
1; 1; 1597; 1432060771193388
1; 1; 1595; 1432060771203804
1; 1; 1596; 1432060771214222
1; 1; 1597; 1432060771224639
1; 1; 1595; 1432060771235055
1; 1; 1596; 1432060771245471
1; 1; 1597; 1432060771255889
1; 1; 4683; 1432060771266306
1; 1; 3714; 1432060771276721
1; 1; 3024; 1432060771287138
1; 1; 4893; 1432060771297555
1; 1; 7209; 1432060771307975
1; 1; 4285; 1432060771318389
1; 1; 2058; 1432060771328806
1; 1; 1594; 1432060771339223
1; 1; 4812; 1432060771349638
1; 1; 2099; 1432060771360054
1; 1; 1594; 1432060771370474
1; 1; 2977; 1432060771380890
1; 1; 1595; 1432060771391308
1; 0; 539842; 1432060771391313
1; 1; 1594; 1432060771401727
1; 1; 1618; 1432060771422556
1; 1; 3725; 1432060771432972
1; 1; 1596; 1432060771443389
1; 1; 1600; 1432060771453804
1; 1; 1596; 1432060771464221
1; 1; 1596; 1432060771474639
1; 1; 1594; 1432060771485056
1; 1; 1596; 1432060771495471
1; 1; 2456; 1432060771505888
1; 1; 3066; 1432060771516305
1; 1; 3405; 1432060771526721
1; 1; 6617; 1432060771537141
1; 1; 8491; 1432060771547555
1; 1; 4667; 1432060771557972
1; 1; 5829; 1432060771568391
1; 1; 3334; 1432060771578805
1; 1; 1591; 1432060771589222
1; 1; 1597; 1432060771599638
1; 1; 1594; 1432060771610057
1; 1; 1598; 1432060771620471
1; 1; 2760; 1432060771630889
1; 1; 2274; 1432060771641329
1; 1; 1591; 1432060771651723
1; 1; 6680; 1432060771662139
1; 1; 1653; 1432060771672556
1; 1; 1607; 1432060771682971
1; 1; 8455; 1432060771693388
1; 1; 8297; 1432060771703786
1; 1; 6501; 1432060771714221
1; 1; 5176; 1432060771724638
1; 1; 5036; 1432060771735056
1; 1; 1594; 1432060771745471
1; 1; 4361; 1432060771755889
1; 1; 3329; 1432060771766307
1; 1; 2374; 1432060771776721
1; 1; 3042; 1432060771787186
1; 1; 1596; 1432060771797555
1; 1; 1863; 1432060771807972
1; 1; 1653; 1432060771818389
1; 1; 2556; 1432060771828807
1; 1; 6919; 1432060771839229
1; 1; 7637; 1432060771849645
1; 1; 9515; 1432060771860060
1; 1; 11837; 1432060771870470
1; 1; 10513; 1432060771880882
1; 1; 4184; 1432060771891307
1; 1; 1590; 1432060771901726
1; 1; 2031; 1432060771912139
1; 1; 1855; 1432060771922556
1; 1; 720; 1432060771933041
1; 1; 3642; 1432060771943388
1; 1; 1596; 1432060771953805
1; 1; 1863; 1432060771964221
1; 1; 1594; 1432060771974640
1; 1; 1627; 1432060771985055
1; 1; 3958; 1432060771995470
1; 1; 2586; 1432060772005887
1; 1; 1593; 1432060772016305
1; 1; 1599; 1432060772026721
1; 1; 1597; 1432060772037139
1; 1; 1576; 1432060772047555
1; 1; 4970; 1432060772057971
1; 1; 1592; 1432060772068388
1; 1; 2785; 1432060772078804
1; 1; 1600; 1432060772089229
1; 1; 4344; 1432060772099667
1; 1; 1596; 1432060772110057
1; 1; 1595; 1432060772120472
1; 1; 6704; 1432060772130839
1; 1; 2373; 1432060772141312
1; 1; 2651; 1432060772151722
1; 1; 2186; 1432060772162139
1; 1; 1594; 1432060772172555
1; 1; 1865; 1432060772182971
1; 1; 1594; 1432060772193389
1; 1; 1595; 1432060772203805
1; 1; 1597; 1432060772214222
1; 1; 6408; 1432060772224639
1; 1; 1595; 1432060772235054
1; 1; 3648; 1432060772245471
1; 1; 1597; 1432060772255889
1; 1; 1595; 1432060772266305
1; 0; 513994; 1432060772266311
1; 1; 1592; 1432060772276726
1; 1; 1753; 1432060772297554
1; 1; 4071; 1432060772307971
1; 1; 2736; 1432060772318450
1; 1; 3678; 1432060772328806
1; 1; 5993; 1432060772339222
1; 1; 1595; 1432060772349640
1; 1; 4610; 1432060772360055
1; 1; 1595; 1432060772370471
1; 1; 3847; 1432060772380890
1; 1; 3671; 1432060772391305
1; 1; 1594; 1432060772401721
1; 1; 3348; 1432060772412138
1; 1; 1835; 1432060772422555
1; 1; 1600; 1432060772432972
1; 1; 2023; 1432060772443390
1; 1; 1593; 1432060772453805
1; 1; 1865; 1432060772464222
1; 1; 6165; 1432060772474639
1; 1; 3898; 1432060772485056
1; 1; 6214; 1432060772495472
1; 1; 5334; 1432060772505889
1; 1; 1594; 1432060772516306
1; 1; 3911; 1432060772526722
1; 1; 2583; 1432060772537138
1; 1; 3176; 1432060772547555
1; 1; 5498; 1432060772557971
1; 1; 1594; 1432060772568387
1; 1; 1594; 1432060772578805
1; 1; 4365; 1432060772589220
1; 1; 7130; 1432060772599638
1; 1; 6938; 1432060772610068
1; 1; 5630; 1432060772620471
1; 1; 3433; 1432060772630889
1; 1; 1593; 1432060772641306
1; 1; 1593; 1432060772651722
1; 1; 4364; 1432060772662138
1; 1; 2980; 1432060772672556
1; 1; 1651; 1432060772682971
1; 1; 3661; 1432060772693388
1; 1; 3486; 1432060772703804
1; 1; 4204; 1432060772714221
1; 1; 4925; 1432060772724638
1; 1; 6793; 1432060772735056
1; 1; 5468; 1432060772745471
1; 1; 1594; 1432060772755888
1; 1; 1593; 1432060772766306
1; 1; 3251; 1432060772776721
1; 1; 1589; 1432060772787142
1; 1; 1593; 1432060772797556
1; 1; 2317; 1432060772807971
1; 1; 1592; 1432060772818388
1; 1; 1594; 1432060772828805
1; 1; 1599; 1432060772839222
1; 1; 6413; 1432060772849640
1; 1; 4203; 1432060772860041
1; 1; 2860; 1432060772870471
1; 1; 2970; 1432060772880890
1; 1; 4842; 1432060772891305
1; 1; 7609; 1432060772901722
1; 1; 4232; 1432060772912138
1; 1; 6402; 1432060772922555
1; 1; 2576; 1432060772932972
1; 1; 1593; 1432060772943389
1; 1; 5515; 1432060772953805
1; 1; 5785; 1432060772964222
1; 1; 4391; 1432060772974706
1; 1; 6329; 1432060772985055
1; 1; 2505; 1432060772995470
1; 1; 1595; 1432060773005889
1; 1; 4428; 1432060773016306
1; 1; 2510; 1432060773026725
1; 1; 5276; 1432060773037143
1; 1; 13295; 1432060773047558
1; 1; 11524; 1432060773057968
1; 1; 12237; 1432060773068390
1; 1; 10016; 1432060773078805
1; 1; 6178; 1432060773089235
1; 1; 6908; 1432060773099639
1; 1; 6729; 1432060773110057
1; 1; 7003; 1432060773120472
1; 1; 9815; 1432060773130889
1; 1; 7591; 1432060773141306
1; 1; 1675; 1432060773151720
1; 1; 1593; 1432060773162139
1; 1; 1594; 1432060773172556
1; 1; 5961; 1432060773182972
1; 1; 6686; 1432060773193388
1; 1; 2436; 1432060773203807
1; 1; 1590; 1432060773214223
1; 1; 1597; 1432060773224638
1; 1; 1594; 1432060773235055
1; 1; 2519; 1432060773245470
1; 1; 1599; 1432060773255888
1; 1; 1596; 1432060773266305
1; 1; 2601; 1432060773276721
1; 1; 1594; 1432060773287138
1; 0; 462762; 1432060773287143
1; 1; 3612; 1432060773297560
1; 1; 1594; 1432060773318390
1; 1; 1595; 1432060773328805
1; 1; 1595; 1432060773339222
1; 1; 3347; 1432060773349638
1; 1; 5218; 1432060773360055
1; 1; 5489; 1432060773370472
1; 1; 4204; 1432060773380846
1; 1; 1929; 1432060773391312
1; 1; 4919; 1432060773401721
1; 1; 1596; 1432060773412138
1; 1; 2967; 1432060773422556
1; 1; 1592; 1432060773432973
1; 1; 1597; 1432060773443388
1; 1; 3236; 1432060773453806
1; 1; 5559; 1432060773464220
1; 1; 6277; 1432060773474639
1; 1; 10196; 1432060773485056
1; 1; 10469; 1432060773495470
1; 1; 9143; 1432060773505884
1; 1; 4863; 1432060773516309
1; 1; 7632; 1432060773526722
1; 1; 4253; 1432060773537140
1; 1; 1600; 1432060773547556
1; 1; 2320; 1432060773557971
1; 1; 3644; 1432060773568387
1; 1; 3638; 1432060773578806
1; 1; 1593; 1432060773589222
1; 1; 1598; 1432060773599637
1; 1; 1594; 1432060773610055
1; 1; 4274; 1432060773620470
1; 1; 7044; 1432060773630890
1; 1; 6862; 1432060773641307
1; 1; 7586; 1432060773651722
1; 1; 4203; 1432060773662143
1; 1; 3643; 1432060773672555
1; 1; 2155; 1432060773682948
1; 1; 4894; 1432060773693394
1; 1; 6776; 1432060773703812
1; 1; 7041; 1432060773714222
1; 1; 7761; 1432060773724638
1; 1; 9632; 1432060773735057
1; 1; 16048; 1432060773745472
1; 1; 20863; 1432060773755890
1; 1; 28878; 1432060773766306
1; 1; 27101; 1432060773776722
1; 1; 29868; 1432060773787140
1; 1; 29695; 1432060773797555
1; 1; 29969; 1432060773807972
1; 1; 32733; 1432060773818389
1; 1; 34603; 1432060773828806
1; 1; 32825; 1432060773839223
1; 1; 31503; 1432060773849635
1; 1; 27228; 1432060773860056
1; 1; 31591; 1432060773870472
1; 1; 34361; 1432060773880888
1; 1; 42372; 1432060773891309
1; 1; 48799; 1432060773901718
1; 1; 49060; 1432060773912138
1; 1; 48883; 1432060773922556
1; 1; 53256; 1432060773932968
1; 1; 49426; 1432060773943389
1; 1; 49251; 1432060773953806
1; 1; 49523; 1432060773964221
1; 1; 51844; 1432060773974637
1; 1; 57814; 1432060773985051
1; 1; 60123; 1432060773995476
1; 1; 62448; 1432060774005889
1; 1; 60185; 1432060774016342
1; 1; 66641; 1432060774026720
1; 1; 64874; 1432060774037135
1; 1; 64689; 1432060774047555
1; 1; 60878; 1432060774057972
1; 1; 59133; 1432060774068341
1; 1; 56861; 1432060774078804
1; 1; 55085; 1432060774089218
1; 1; 53307; 1432060774099638
1; 1; 53129; 1432060774110056
1; 1; 53397; 1432060774120474
1; 1; 51623; 1432060774130889
1; 1; 47349; 1432060774141306
1; 1; 49671; 1432060774151721
1; 1; 54038; 1432060774162140
1; 1; 49767; 1432060774172555
1; 1; 46018; 1432060774182975
1; 1; 48262; 1432060774193388
1; 1; 52179; 1432060774203805
1; 1; 48359; 1432060774214217
1; 1; 48622; 1432060774224645
1; 1; 52477; 1432060774235124
1; 0; 365596; 1432060774235130
1; 1; 48713; 1432060774245479
1; 1; 46764; 1432060774266311
1; 1; 53184; 1432060774276723
1; 1; 49362; 1432060774287135
1; 1; 49176; 1432060774297561
1; 1; 45361; 1432060774307969
1; 1; 49723; 1432060774318390
1; 1; 49549; 1432060774328806
1; 1; 45719; 1432060774339229
1; 1; 43951; 1432060774349639
1; 1; 43772; 1432060774360056
1; 1; 46090; 1432060774370472
1; 1; 46360; 1432060774380889
1; 1; 42089; 1432060774391308
1; 1; 38258; 1432060774401726
1; 1; 48822; 1432060774412139
1; 1; 50649; 1432060774422557
1; 1; 50914; 1432060774432974
1; 1; 49133; 1432060774443395
1; 1; 51014; 1432060774453802
1; 1; 51283; 1432060774464222
1; 1; 55650; 1432060774474639
1; 1; 55473; 1432060774485056
1; 1; 51650; 1432060774495472
1; 1; 49853; 1432060774505906
1; 1; 47646; 1432060774516305
1; 1; 44274; 1432060774526719
1; 1; 46593; 1432060774537140
1; 1; 44371; 1432060774547558
1; 1; 40561; 1432060774557970
1; 1; 40816; 1432060774568387
1; 1; 42700; 1432060774578806
1; 1; 45004; 1432060774589222
1; 1; 43221; 1432060774599643
1; 1; 38950; 1432060774610062
1; 1; 43325; 1432060774620468
1; 1; 49740; 1432060774630888
1; 1; 49559; 1432060774641308
1; 1; 49826; 1432060774651726
1; 1; 50104; 1432060774662136
1; 1; 47874; 1432060774672557
1; 1; 50198; 1432060774682974
1; 1; 50466; 1432060774693392
1; 1; 48246; 1432060774703807
1; 1; 50670; 1432060774714182
1; 1; 46728; 1432060774724646
1; 1; 42461; 1432060774735056
1; 1; 38637; 1432060774745473
1; 1; 36860; 1432060774755891
1; 1; 40782; 1432060774766306
1; 0; 279721; 1432060774766312
1; 1; 41050; 1432060774776726
1; 1; 37046; 1432060774797563
1; 1; 37327; 1432060774807971
1; 1; 39643; 1432060774818388
1; 1; 47661; 1432060774828805
1; 1; 45877; 1432060774839226
1; 1; 46152; 1432060774849641
1; 1; 41880; 1432060774860056
1; 1; 42159; 1432060774870467
1; 1; 40377; 1432060774880887
1; 1; 44291; 1432060774891309
1; 1; 46615; 1432060774901721
1; 1; 53031; 1432060774912138
1; 1; 54898; 1432060774922558
1; 1; 57276; 1432060774932968
1; 1; 53394; 1432060774943390
1; 1; 51169; 1432060774953807
1; 1; 51447; 1432060774964217
1; 1; 55809; 1432060774974639
1; 1; 57681; 1432060774985055
1; 1; 57952; 1432060774995471
1; 1; 58223; 1432060775005891
1; 1; 64191; 1432060775016305
1; 1; 62425; 1432060775026717
1; 1; 58590; 1432060775037138
1; 1; 62505; 1432060775047560
1; 1; 60733; 1432060775057972
1; 1; 65086; 1432060775068402
1; 1; 60833; 1432060775078801
1; 1; 63148; 1432060775089226
1; 1; 63419; 1432060775099641
1; 1; 61198; 1432060775110055
1; 1; 65552; 1432060775120480
1; 1; 65834; 1432060775130886
1; 1; 63603; 1432060775141309
1; 1; 65934; 1432060775151718
1; 1; 62100; 1432060775162141
1; 1; 57823; 1432060775172560
1; 1; 58107; 1432060775182967
1; 1; 58373; 1432060775193389
1; 1; 62290; 1432060775203807
1; 1; 64609; 1432060775214222
1; 1; 60848; 1432060775224645
1; 1; 58626; 1432060775235058
1; 1; 60879; 1432060775245473
1; 1; 61150; 1432060775255890
1; 1; 60974; 1432060775266307
1; 1; 59247; 1432060775276673
1; 1; 61513; 1432060775287143
1; 1; 59291; 1432060775297557
1; 1; 57469; 1432060775308018
1; 1; 61881; 1432060775318392
1; 1; 57611; 1432060775328806
1; 1; 59930; 1432060775339224
1; 1; 62249; 1432060775349640
1; 1; 60027; 1432060775360055
1; 1; 62352; 1432060775370472
1; 1; 66712; 1432060775380889
1; 1; 64486; 1432060775391307
1; 1; 66810; 1432060775401722
1; 1; 69128; 1432060775412138
1; 1; 70994; 1432060775422557
1; 1; 69220; 1432060775432974
1; 1; 69493; 1432060775443391
1; 1; 69248; 1432060775453874
1; 1; 65539; 1432060775464222
1; 1; 65759; 1432060775474640
1; 1; 67632; 1432060775485058
1; 1; 67903; 1432060775495474
1; 1; 64080; 1432060775505891
1; 1; 61853; 1432060775516309
1; 1; 62127; 1432060775526723
1; 1; 58306; 1432060775537138
1; 1; 58126; 1432060775547555
1; 1; 54301; 1432060775557972
1; 1; 54103; 1432060775568410
1; 1; 55994; 1432060775578809
1; 1; 56304; 1432060775589184
1; 1; 58130; 1432060775599647
1; 1; 57961; 1432060775610056
1; 1; 58230; 1432060775620475
1; 1; 60103; 1432060775630890
1; 1; 55853; 1432060775641281
1; 1; 56102; 1432060775651732
1; 1; 57982; 1432060775662141
1; 1; 55745; 1432060775672562
1; 1; 53994; 1432060775682974
1; 1; 53799; 1432060775693389
1; 1; 51575; 1432060775703804
1; 1; 51844; 1432060775714222
1; 1; 49618; 1432060775724640
1; 1; 51491; 1432060775735055
1; 1; 47667; 1432060775745473
1; 1; 49531; 1432060775755892
1; 1; 49360; 1432060775766305
1; 1; 45533; 1432060775776725
1; 1; 47853; 1432060775787140
1; 1; 45627; 1432060775797559
1; 1; 43406; 1432060775807974
1; 1; 43199; 1432060775818418
1; 1; 47147; 1432060775828806
1; 1; 44921; 1432060775839223
1; 1; 44743; 1432060775849641
1; 1; 44568; 1432060775860056
1; 1; 42343; 1432060775870473
1; 1; 44215; 1432060775880890
1; 1; 44039; 1432060775891306
